,name,date,pageviews
84,Data_center,201412,39468.0
85,Data_center,201501,42124.0
86,Data_center,201502,47502.0
87,Data_center,201503,47890.0
88,Data_center,201504,45676.0
89,Data_center,201505,45788.0
90,Data_center,201506,43185.0
91,Data_center,201507,43040.0
92,Data_center,201508,39262.0
93,Data_center,201509,44502.0
94,Data_center,201510,48702.0
95,Data_center,201511,43126.0
96,Data_center,201512,39368.0
97,Data_center,201601,42423.0
98,Data_center,201602,47989.0
99,Data_center,201603,47660.0
100,Data_center,201604,45102.0
101,Data_center,201605,47922.0
102,Data_center,201606,45797.0
103,Data_center,201607,40774.0
104,Data_center,201608,45220.0
105,Data_center,201609,45415.0
106,Data_center,201610,43852.0
107,Data_center,201611,43977.0
108,Data_center,201612,37285.0
109,Data_center,201701,41513.0
110,Data_center,201702,38930.0
111,Data_center,201703,45798.0
112,Data_center,201704,37354.0
113,Data_center,201705,38210.0
114,Data_center,201706,36700.0
115,Data_center,201707,35995.0
116,Data_center,201708,39136.0
117,Data_center,201709,34006.0
118,Data_center,201710,37026.0
119,Data_center,201711,38492.0
120,Data_center,201712,30562.0
121,Data_center,201801,37281.0
122,Data_center,201802,34346.0
123,Data_center,201803,37257.0
124,Data_center,201804,34233.0
125,Data_center,201805,34935.0
126,Data_center,201806,32872.0
0,Dynamic_spectrum_management,200712,312.0
1,Dynamic_spectrum_management,200801,599.0
2,Dynamic_spectrum_management,200802,509.0
3,Dynamic_spectrum_management,200803,531.0
4,Dynamic_spectrum_management,200804,564.0
5,Dynamic_spectrum_management,200805,513.0
6,Dynamic_spectrum_management,200806,514.0
7,Dynamic_spectrum_management,200807,541.0
8,Dynamic_spectrum_management,200808,510.0
9,Dynamic_spectrum_management,200809,391.0
10,Dynamic_spectrum_management,200810,526.0
11,Dynamic_spectrum_management,200811,602.0
12,Dynamic_spectrum_management,200812,572.0
13,Dynamic_spectrum_management,200901,585.0
14,Dynamic_spectrum_management,200902,522.0
15,Dynamic_spectrum_management,200903,645.0
16,Dynamic_spectrum_management,200904,784.0
17,Dynamic_spectrum_management,200905,708.0
18,Dynamic_spectrum_management,200906,623.0
19,Dynamic_spectrum_management,200907,701.0
20,Dynamic_spectrum_management,200908,591.0
21,Dynamic_spectrum_management,200909,633.0
22,Dynamic_spectrum_management,200910,900.0
23,Dynamic_spectrum_management,200911,692.0
24,Dynamic_spectrum_management,200912,470.0
25,Dynamic_spectrum_management,201001,403.0
26,Dynamic_spectrum_management,201002,373.0
27,Dynamic_spectrum_management,201003,468.0
28,Dynamic_spectrum_management,201004,483.0
29,Dynamic_spectrum_management,201005,610.0
30,Dynamic_spectrum_management,201006,343.0
31,Dynamic_spectrum_management,201007,394.0
32,Dynamic_spectrum_management,201008,522.0
33,Dynamic_spectrum_management,201009,618.0
34,Dynamic_spectrum_management,201010,614.0
35,Dynamic_spectrum_management,201011,524.0
36,Dynamic_spectrum_management,201012,548.0
37,Dynamic_spectrum_management,201101,534.0
38,Dynamic_spectrum_management,201102,440.0
39,Dynamic_spectrum_management,201103,507.0
40,Dynamic_spectrum_management,201104,473.0
41,Dynamic_spectrum_management,201105,493.0
42,Dynamic_spectrum_management,201106,444.0
43,Dynamic_spectrum_management,201107,464.0
44,Dynamic_spectrum_management,201108,429.0
45,Dynamic_spectrum_management,201109,410.0
46,Dynamic_spectrum_management,201110,466.0
47,Dynamic_spectrum_management,201111,516.0
48,Dynamic_spectrum_management,201112,398.0
49,Dynamic_spectrum_management,201201,478.0
50,Dynamic_spectrum_management,201202,488.0
51,Dynamic_spectrum_management,201203,689.0
52,Dynamic_spectrum_management,201204,741.0
53,Dynamic_spectrum_management,201205,828.0
54,Dynamic_spectrum_management,201206,781.0
55,Dynamic_spectrum_management,201207,799.0
56,Dynamic_spectrum_management,201208,875.0
57,Dynamic_spectrum_management,201209,904.0
58,Dynamic_spectrum_management,201210,932.0
59,Dynamic_spectrum_management,201211,796.0
60,Dynamic_spectrum_management,201212,757.0
61,Dynamic_spectrum_management,201301,900.0
62,Dynamic_spectrum_management,201302,991.0
63,Dynamic_spectrum_management,201303,1010.0
64,Dynamic_spectrum_management,201304,879.0
65,Dynamic_spectrum_management,201305,839.0
66,Dynamic_spectrum_management,201306,792.0
67,Dynamic_spectrum_management,201307,939.0
68,Dynamic_spectrum_management,201308,685.0
69,Dynamic_spectrum_management,201309,785.0
70,Dynamic_spectrum_management,201310,912.0
71,Dynamic_spectrum_management,201311,749.0
72,Dynamic_spectrum_management,201312,652.0
73,Dynamic_spectrum_management,201401,691.0
74,Dynamic_spectrum_management,201402,744.0
75,Dynamic_spectrum_management,201403,839.0
76,Dynamic_spectrum_management,201404,824.0
77,Dynamic_spectrum_management,201405,859.0
78,Dynamic_spectrum_management,201406,826.0
79,Dynamic_spectrum_management,201407,879.0
80,Dynamic_spectrum_management,201408,871.0
81,Dynamic_spectrum_management,201409,972.0
82,Dynamic_spectrum_management,201410,854.0
83,Dynamic_spectrum_management,201411,817.0
84,Dynamic_spectrum_management,201412,965.0
85,Dynamic_spectrum_management,201501,1195.0
86,Dynamic_spectrum_management,201502,924.0
87,Dynamic_spectrum_management,201503,1083.0
88,Dynamic_spectrum_management,201504,899.0
89,Dynamic_spectrum_management,201505,855.0
90,Dynamic_spectrum_management,201506,707.0
91,Dynamic_spectrum_management,201507,836.0
92,Dynamic_spectrum_management,201508,692.0
93,Dynamic_spectrum_management,201509,911.0
94,Dynamic_spectrum_management,201510,826.0
95,Dynamic_spectrum_management,201511,698.0
96,Dynamic_spectrum_management,201512,741.0
97,Dynamic_spectrum_management,201601,721.0
98,Dynamic_spectrum_management,201602,984.0
99,Dynamic_spectrum_management,201603,917.0
100,Dynamic_spectrum_management,201604,874.0
101,Dynamic_spectrum_management,201605,723.0
102,Dynamic_spectrum_management,201606,770.0
103,Dynamic_spectrum_management,201607,770.0
104,Dynamic_spectrum_management,201608,789.0
105,Dynamic_spectrum_management,201609,866.0
106,Dynamic_spectrum_management,201610,848.0
107,Dynamic_spectrum_management,201611,896.0
108,Dynamic_spectrum_management,201612,713.0
109,Dynamic_spectrum_management,201701,800.0
110,Dynamic_spectrum_management,201702,880.0
111,Dynamic_spectrum_management,201703,892.0
112,Dynamic_spectrum_management,201704,865.0
113,Dynamic_spectrum_management,201705,814.0
114,Dynamic_spectrum_management,201706,655.0
115,Dynamic_spectrum_management,201707,707.0
116,Dynamic_spectrum_management,201708,720.0
117,Dynamic_spectrum_management,201709,783.0
118,Dynamic_spectrum_management,201710,740.0
119,Dynamic_spectrum_management,201711,797.0
120,Dynamic_spectrum_management,201712,731.0
121,Dynamic_spectrum_management,201801,953.0
122,Dynamic_spectrum_management,201802,889.0
123,Dynamic_spectrum_management,201803,666.0
124,Dynamic_spectrum_management,201804,582.0
125,Dynamic_spectrum_management,201805,593.0
126,Dynamic_spectrum_management,201806,505.0
0,Classless_Inter-Domain_Routing,200712,2846.0
1,Classless_Inter-Domain_Routing,200801,6178.0
2,Classless_Inter-Domain_Routing,200802,5609.0
3,Classless_Inter-Domain_Routing,200803,4604.0
4,Classless_Inter-Domain_Routing,200804,6064.0
5,Classless_Inter-Domain_Routing,200805,5935.0
6,Classless_Inter-Domain_Routing,200806,5361.0
7,Classless_Inter-Domain_Routing,200807,5108.0
8,Classless_Inter-Domain_Routing,200808,4049.0
9,Classless_Inter-Domain_Routing,200809,5603.0
10,Classless_Inter-Domain_Routing,200810,5462.0
11,Classless_Inter-Domain_Routing,200811,6549.0
12,Classless_Inter-Domain_Routing,200812,5409.0
13,Classless_Inter-Domain_Routing,200901,7418.0
14,Classless_Inter-Domain_Routing,200902,6904.0
15,Classless_Inter-Domain_Routing,200903,7664.0
16,Classless_Inter-Domain_Routing,200904,6116.0
17,Classless_Inter-Domain_Routing,200905,7877.0
18,Classless_Inter-Domain_Routing,200906,6762.0
19,Classless_Inter-Domain_Routing,200907,6297.0
20,Classless_Inter-Domain_Routing,200908,4998.0
21,Classless_Inter-Domain_Routing,200909,6080.0
22,Classless_Inter-Domain_Routing,200910,6435.0
23,Classless_Inter-Domain_Routing,200911,6702.0
24,Classless_Inter-Domain_Routing,200912,5703.0
25,Classless_Inter-Domain_Routing,201001,7373.0
26,Classless_Inter-Domain_Routing,201002,7098.0
27,Classless_Inter-Domain_Routing,201003,6649.0
28,Classless_Inter-Domain_Routing,201004,5992.0
29,Classless_Inter-Domain_Routing,201005,6496.0
30,Classless_Inter-Domain_Routing,201006,5337.0
31,Classless_Inter-Domain_Routing,201007,4841.0
32,Classless_Inter-Domain_Routing,201008,5523.0
33,Classless_Inter-Domain_Routing,201009,6788.0
34,Classless_Inter-Domain_Routing,201010,6638.0
35,Classless_Inter-Domain_Routing,201011,7768.0
36,Classless_Inter-Domain_Routing,201012,6503.0
37,Classless_Inter-Domain_Routing,201101,9146.0
38,Classless_Inter-Domain_Routing,201102,7537.0
39,Classless_Inter-Domain_Routing,201103,6931.0
40,Classless_Inter-Domain_Routing,201104,5775.0
41,Classless_Inter-Domain_Routing,201105,7225.0
42,Classless_Inter-Domain_Routing,201106,6635.0
43,Classless_Inter-Domain_Routing,201107,5770.0
44,Classless_Inter-Domain_Routing,201108,4866.0
45,Classless_Inter-Domain_Routing,201109,4802.0
46,Classless_Inter-Domain_Routing,201110,5806.0
47,Classless_Inter-Domain_Routing,201111,7322.0
48,Classless_Inter-Domain_Routing,201112,5721.0
49,Classless_Inter-Domain_Routing,201201,8398.0
50,Classless_Inter-Domain_Routing,201202,7219.0
51,Classless_Inter-Domain_Routing,201203,7343.0
52,Classless_Inter-Domain_Routing,201204,6449.0
53,Classless_Inter-Domain_Routing,201205,7427.0
54,Classless_Inter-Domain_Routing,201206,7097.0
55,Classless_Inter-Domain_Routing,201207,6429.0
56,Classless_Inter-Domain_Routing,201208,4986.0
57,Classless_Inter-Domain_Routing,201209,6072.0
58,Classless_Inter-Domain_Routing,201210,6477.0
59,Classless_Inter-Domain_Routing,201211,7591.0
60,Classless_Inter-Domain_Routing,201212,5896.0
61,Classless_Inter-Domain_Routing,201301,8489.0
62,Classless_Inter-Domain_Routing,201302,6785.0
63,Classless_Inter-Domain_Routing,201303,6825.0
64,Classless_Inter-Domain_Routing,201304,6757.0
65,Classless_Inter-Domain_Routing,201305,6862.0
66,Classless_Inter-Domain_Routing,201306,6749.0
67,Classless_Inter-Domain_Routing,201307,6253.0
68,Classless_Inter-Domain_Routing,201308,4665.0
69,Classless_Inter-Domain_Routing,201309,5138.0
70,Classless_Inter-Domain_Routing,201310,5565.0
71,Classless_Inter-Domain_Routing,201311,5733.0
72,Classless_Inter-Domain_Routing,201312,5115.0
73,Classless_Inter-Domain_Routing,201401,8171.0
74,Classless_Inter-Domain_Routing,201402,6621.0
75,Classless_Inter-Domain_Routing,201403,6881.0
76,Classless_Inter-Domain_Routing,201404,6291.0
77,Classless_Inter-Domain_Routing,201405,6372.0
78,Classless_Inter-Domain_Routing,201406,5883.0
79,Classless_Inter-Domain_Routing,201407,6081.0
80,Classless_Inter-Domain_Routing,201408,4936.0
81,Classless_Inter-Domain_Routing,201409,6297.0
82,Classless_Inter-Domain_Routing,201410,6328.0
83,Classless_Inter-Domain_Routing,201411,24643.0
84,Classless_Inter-Domain_Routing,201412,6191.0
85,Classless_Inter-Domain_Routing,201501,7788.0
86,Classless_Inter-Domain_Routing,201502,6751.0
87,Classless_Inter-Domain_Routing,201503,7079.0
88,Classless_Inter-Domain_Routing,201504,6529.0
89,Classless_Inter-Domain_Routing,201505,6208.0
90,Classless_Inter-Domain_Routing,201506,6508.0
91,Classless_Inter-Domain_Routing,201507,35598.0
92,Classless_Inter-Domain_Routing,201508,34848.0
93,Classless_Inter-Domain_Routing,201509,38065.0
94,Classless_Inter-Domain_Routing,201510,43440.0
95,Classless_Inter-Domain_Routing,201511,41174.0
96,Classless_Inter-Domain_Routing,201512,39606.0
97,Classless_Inter-Domain_Routing,201601,44010.0
98,Classless_Inter-Domain_Routing,201602,45716.0
99,Classless_Inter-Domain_Routing,201603,48752.0
100,Classless_Inter-Domain_Routing,201604,48757.0
101,Classless_Inter-Domain_Routing,201605,46908.0
102,Classless_Inter-Domain_Routing,201606,45230.0
103,Classless_Inter-Domain_Routing,201607,40533.0
104,Classless_Inter-Domain_Routing,201608,44771.0
105,Classless_Inter-Domain_Routing,201609,45848.0
106,Classless_Inter-Domain_Routing,201610,48570.0
107,Classless_Inter-Domain_Routing,201611,49492.0
108,Classless_Inter-Domain_Routing,201612,45630.0
109,Classless_Inter-Domain_Routing,201701,52088.0
110,Classless_Inter-Domain_Routing,201702,50661.0
111,Classless_Inter-Domain_Routing,201703,56731.0
112,Classless_Inter-Domain_Routing,201704,50834.0
113,Classless_Inter-Domain_Routing,201705,55632.0
114,Classless_Inter-Domain_Routing,201706,47996.0
115,Classless_Inter-Domain_Routing,201707,45093.0
116,Classless_Inter-Domain_Routing,201708,47507.0
117,Classless_Inter-Domain_Routing,201709,47321.0
118,Classless_Inter-Domain_Routing,201710,57469.0
119,Classless_Inter-Domain_Routing,201711,53649.0
120,Classless_Inter-Domain_Routing,201712,45812.0
121,Classless_Inter-Domain_Routing,201801,51391.0
122,Classless_Inter-Domain_Routing,201802,50938.0
123,Classless_Inter-Domain_Routing,201803,58865.0
124,Classless_Inter-Domain_Routing,201804,58618.0
125,Classless_Inter-Domain_Routing,201805,55822.0
126,Classless_Inter-Domain_Routing,201806,51788.0
0,Chatbot,200712,1410.0
1,Chatbot,200801,1950.0
2,Chatbot,200802,1440.0
3,Chatbot,200803,3811.0
4,Chatbot,200804,1835.0
5,Chatbot,200805,1448.0
6,Chatbot,200806,1336.0
7,Chatbot,200807,1372.0
8,Chatbot,200808,1311.0
9,Chatbot,200809,1528.0
10,Chatbot,200810,1676.0
11,Chatbot,200811,1710.0
12,Chatbot,200812,1393.0
13,Chatbot,200901,1723.0
14,Chatbot,200902,1521.0
15,Chatbot,200903,1720.0
16,Chatbot,200904,1539.0
17,Chatbot,200905,1482.0
18,Chatbot,200906,1479.0
19,Chatbot,200907,1414.0
20,Chatbot,200908,1473.0
21,Chatbot,200909,1515.0
22,Chatbot,200910,1288.0
23,Chatbot,200911,1546.0
24,Chatbot,200912,1177.0
25,Chatbot,201001,1342.0
26,Chatbot,201002,1219.0
27,Chatbot,201003,1329.0
28,Chatbot,201004,1114.0
29,Chatbot,201005,1158.0
30,Chatbot,201006,1055.0
31,Chatbot,201007,999.0
32,Chatbot,201008,1475.0
33,Chatbot,201009,1472.0
34,Chatbot,201010,1526.0
35,Chatbot,201011,1498.0
36,Chatbot,201012,1314.0
37,Chatbot,201101,1726.0
38,Chatbot,201102,1334.0
39,Chatbot,201103,1190.0
40,Chatbot,201104,1015.0
41,Chatbot,201105,1163.0
42,Chatbot,201106,1038.0
43,Chatbot,201107,1034.0
44,Chatbot,201108,1183.0
45,Chatbot,201109,1349.0
46,Chatbot,201110,1737.0
47,Chatbot,201111,1403.0
48,Chatbot,201112,1085.0
49,Chatbot,201201,1370.0
50,Chatbot,201202,1237.0
51,Chatbot,201203,1262.0
52,Chatbot,201204,1313.0
53,Chatbot,201205,1227.0
54,Chatbot,201206,1253.0
55,Chatbot,201207,1179.0
56,Chatbot,201208,1225.0
57,Chatbot,201209,1097.0
58,Chatbot,201210,1207.0
59,Chatbot,201211,1436.0
60,Chatbot,201212,1396.0
61,Chatbot,201301,2344.0
62,Chatbot,201302,1348.0
63,Chatbot,201303,1477.0
64,Chatbot,201304,1608.0
65,Chatbot,201305,1333.0
66,Chatbot,201306,1292.0
67,Chatbot,201307,1357.0
68,Chatbot,201308,1082.0
69,Chatbot,201309,868.0
70,Chatbot,201310,1177.0
71,Chatbot,201311,1215.0
72,Chatbot,201312,984.0
73,Chatbot,201401,876.0
74,Chatbot,201402,793.0
75,Chatbot,201403,929.0
76,Chatbot,201404,774.0
77,Chatbot,201405,766.0
78,Chatbot,201406,1159.0
79,Chatbot,201407,734.0
80,Chatbot,201408,663.0
81,Chatbot,201409,656.0
82,Chatbot,201410,703.0
83,Chatbot,201411,792.0
84,Chatbot,201412,667.0
85,Chatbot,201501,772.0
86,Chatbot,201502,611.0
87,Chatbot,201503,647.0
88,Chatbot,201504,786.0
89,Chatbot,201505,796.0
90,Chatbot,201506,703.0
91,Chatbot,201507,2535.0
92,Chatbot,201508,2154.0
93,Chatbot,201509,2433.0
94,Chatbot,201510,2531.0
95,Chatbot,201511,2018.0
96,Chatbot,201512,2592.0
97,Chatbot,201601,2701.0
98,Chatbot,201602,2841.0
99,Chatbot,201603,6110.0
100,Chatbot,201604,20651.0
101,Chatbot,201605,11957.0
102,Chatbot,201606,13305.0
103,Chatbot,201607,14027.0
104,Chatbot,201608,11291.0
105,Chatbot,201609,13744.0
106,Chatbot,201610,15056.0
107,Chatbot,201611,16313.0
108,Chatbot,201612,15995.0
109,Chatbot,201701,25074.0
110,Chatbot,201702,32971.0
111,Chatbot,201703,37500.0
112,Chatbot,201704,32626.0
113,Chatbot,201705,36109.0
114,Chatbot,201706,34247.0
115,Chatbot,201707,35017.0
116,Chatbot,201708,42474.0
117,Chatbot,201709,39737.0
118,Chatbot,201710,41850.0
119,Chatbot,201711,40928.0
120,Chatbot,201712,33491.0
121,Chatbot,201801,39189.0
122,Chatbot,201802,36963.0
123,Chatbot,201803,39111.0
124,Chatbot,201804,35893.0
125,Chatbot,201805,38756.0
126,Chatbot,201806,35504.0
0,Multicast,200712,3873.0
1,Multicast,200801,8604.0
2,Multicast,200802,7282.0
3,Multicast,200803,6733.0
4,Multicast,200804,8728.0
5,Multicast,200805,7090.0
6,Multicast,200806,7322.0
7,Multicast,200807,7075.0
8,Multicast,200808,5918.0
9,Multicast,200809,6785.0
10,Multicast,200810,6893.0
11,Multicast,200811,8124.0
12,Multicast,200812,6664.0
13,Multicast,200901,9130.0
14,Multicast,200902,8573.0
15,Multicast,200903,9443.0
16,Multicast,200904,7890.0
17,Multicast,200905,8406.0
18,Multicast,200906,7852.0
19,Multicast,200907,7570.0
20,Multicast,200908,6335.0
21,Multicast,200909,7262.0
22,Multicast,200910,7532.0
23,Multicast,200911,7986.0
24,Multicast,200912,6602.0
25,Multicast,201001,8036.0
26,Multicast,201002,7186.0
27,Multicast,201003,8243.0
28,Multicast,201004,7596.0
29,Multicast,201005,6871.0
30,Multicast,201006,7544.0
31,Multicast,201007,5125.0
32,Multicast,201008,7150.0
33,Multicast,201009,7599.0
34,Multicast,201010,7990.0
35,Multicast,201011,8760.0
36,Multicast,201012,7579.0
37,Multicast,201101,9609.0
38,Multicast,201102,6793.0
39,Multicast,201103,7591.0
40,Multicast,201104,6280.0
41,Multicast,201105,7495.0
42,Multicast,201106,6566.0
43,Multicast,201107,6427.0
44,Multicast,201108,5474.0
45,Multicast,201109,4940.0
46,Multicast,201110,6216.0
47,Multicast,201111,7578.0
48,Multicast,201112,5911.0
49,Multicast,201201,8687.0
50,Multicast,201202,7792.0
51,Multicast,201203,7380.0
52,Multicast,201204,6667.0
53,Multicast,201205,7351.0
54,Multicast,201206,7155.0
55,Multicast,201207,7307.0
56,Multicast,201208,5672.0
57,Multicast,201209,6401.0
58,Multicast,201210,6978.0
59,Multicast,201211,7999.0
