,name,date,month_edits
81,PHP,200804,347
82,PHP,200805,55
83,PHP,200806,59
84,PHP,200807,66
85,PHP,200808,71
86,PHP,200809,90
87,PHP,200810,36
88,PHP,200811,74
89,PHP,200812,61
90,PHP,200901,60
91,PHP,200902,42
92,PHP,200903,67
93,PHP,200904,68
94,PHP,200905,57
95,PHP,200906,48
96,PHP,200907,62
97,PHP,200908,45
98,PHP,200909,35
99,PHP,200910,35
100,PHP,200911,48
101,PHP,200912,45
102,PHP,201001,38
103,PHP,201002,53
104,PHP,201003,47
105,PHP,201004,54
106,PHP,201005,59
107,PHP,201006,57
108,PHP,201007,47
109,PHP,201008,56
110,PHP,201009,50
111,PHP,201010,50
112,PHP,201011,48
113,PHP,201012,36
114,PHP,201101,27
115,PHP,201102,64
116,PHP,201103,25
117,PHP,201104,52
118,PHP,201105,36
119,PHP,201106,38
120,PHP,201107,22
121,PHP,201108,31
122,PHP,201109,42
123,PHP,201110,15
124,PHP,201111,33
125,PHP,201112,30
126,PHP,201201,24
127,PHP,201202,32
128,PHP,201203,30
129,PHP,201204,28
130,PHP,201205,31
131,PHP,201206,23
132,PHP,201207,32
133,PHP,201208,52
134,PHP,201209,24
135,PHP,201210,25
136,PHP,201211,26
137,PHP,201212,24
138,PHP,201301,36
139,PHP,201302,32
140,PHP,201303,31
141,PHP,201304,48
142,PHP,201305,36
143,PHP,201306,23
144,PHP,201307,41
145,PHP,201308,25
146,PHP,201309,47
147,PHP,201310,39
148,PHP,201311,38
149,PHP,201312,38
150,PHP,201401,35
151,PHP,201402,49
152,PHP,201403,65
153,PHP,201404,60
154,PHP,201405,39
155,PHP,201406,62
156,PHP,201407,49
157,PHP,201408,91
158,PHP,201409,66
159,PHP,201410,22
160,PHP,201411,24
161,PHP,201412,19
162,PHP,201501,61
163,PHP,201502,50
164,PHP,201503,47
165,PHP,201504,31
166,PHP,201505,45
167,PHP,201506,36
168,PHP,201507,18
169,PHP,201508,23
170,PHP,201509,28
171,PHP,201510,33
172,PHP,201511,10
173,PHP,201512,60
174,PHP,201601,61
175,PHP,201602,39
176,PHP,201603,24
177,PHP,201604,13
178,PHP,201605,15
179,PHP,201606,40
180,PHP,201607,21
181,PHP,201608,23
182,PHP,201609,28
183,PHP,201610,12
184,PHP,201611,42
185,PHP,201612,13
186,PHP,201701,22
187,PHP,201702,18
188,PHP,201703,28
189,PHP,201704,22
190,PHP,201705,20
191,PHP,201706,7
192,PHP,201707,11
193,PHP,201708,22
194,PHP,201709,14
195,PHP,201710,7
196,PHP,201711,19
197,PHP,201712,34
198,PHP,201801,26
199,PHP,201802,23
200,PHP,201803,10
201,PHP,201804,17
202,PHP,201805,26
203,PHP,201806,19
204,PHP,201807,26
0,Uniform_Resource_Name,200107,0
1,Uniform_Resource_Name,200108,0
2,Uniform_Resource_Name,200109,0
3,Uniform_Resource_Name,200110,0
4,Uniform_Resource_Name,200111,0
5,Uniform_Resource_Name,200112,0
6,Uniform_Resource_Name,200201,0
7,Uniform_Resource_Name,200202,0
8,Uniform_Resource_Name,200203,0
9,Uniform_Resource_Name,200204,0
10,Uniform_Resource_Name,200205,0
11,Uniform_Resource_Name,200206,0
12,Uniform_Resource_Name,200207,0
13,Uniform_Resource_Name,200208,0
14,Uniform_Resource_Name,200209,0
15,Uniform_Resource_Name,200210,0
16,Uniform_Resource_Name,200211,0
17,Uniform_Resource_Name,200212,0
18,Uniform_Resource_Name,200301,0
19,Uniform_Resource_Name,200302,0
20,Uniform_Resource_Name,200303,0
21,Uniform_Resource_Name,200304,0
22,Uniform_Resource_Name,200305,0
23,Uniform_Resource_Name,200306,0
24,Uniform_Resource_Name,200307,0
25,Uniform_Resource_Name,200308,0
26,Uniform_Resource_Name,200309,0
27,Uniform_Resource_Name,200310,0
28,Uniform_Resource_Name,200311,0
29,Uniform_Resource_Name,200312,2
30,Uniform_Resource_Name,200401,0
31,Uniform_Resource_Name,200402,2
32,Uniform_Resource_Name,200403,0
33,Uniform_Resource_Name,200404,1
34,Uniform_Resource_Name,200405,0
35,Uniform_Resource_Name,200406,0
36,Uniform_Resource_Name,200407,1
37,Uniform_Resource_Name,200408,1
38,Uniform_Resource_Name,200409,0
39,Uniform_Resource_Name,200410,2
40,Uniform_Resource_Name,200411,3
41,Uniform_Resource_Name,200412,2
42,Uniform_Resource_Name,200501,2
43,Uniform_Resource_Name,200502,2
44,Uniform_Resource_Name,200503,2
45,Uniform_Resource_Name,200504,1
46,Uniform_Resource_Name,200505,0
47,Uniform_Resource_Name,200506,0
48,Uniform_Resource_Name,200507,1
49,Uniform_Resource_Name,200508,0
50,Uniform_Resource_Name,200509,2
51,Uniform_Resource_Name,200510,0
52,Uniform_Resource_Name,200511,2
53,Uniform_Resource_Name,200512,2
54,Uniform_Resource_Name,200601,3
55,Uniform_Resource_Name,200602,3
56,Uniform_Resource_Name,200603,0
57,Uniform_Resource_Name,200604,0
58,Uniform_Resource_Name,200605,0
59,Uniform_Resource_Name,200606,2
60,Uniform_Resource_Name,200607,2
61,Uniform_Resource_Name,200608,4
62,Uniform_Resource_Name,200609,10
63,Uniform_Resource_Name,200610,5
64,Uniform_Resource_Name,200611,4
65,Uniform_Resource_Name,200612,7
66,Uniform_Resource_Name,200701,2
67,Uniform_Resource_Name,200702,7
68,Uniform_Resource_Name,200703,4
69,Uniform_Resource_Name,200704,6
70,Uniform_Resource_Name,200705,6
71,Uniform_Resource_Name,200706,0
72,Uniform_Resource_Name,200707,7
73,Uniform_Resource_Name,200708,4
74,Uniform_Resource_Name,200709,3
75,Uniform_Resource_Name,200710,0
76,Uniform_Resource_Name,200711,1
77,Uniform_Resource_Name,200712,0
78,Uniform_Resource_Name,200801,0
79,Uniform_Resource_Name,200802,1
80,Uniform_Resource_Name,200803,6
81,Uniform_Resource_Name,200804,0
82,Uniform_Resource_Name,200805,0
83,Uniform_Resource_Name,200806,0
84,Uniform_Resource_Name,200807,1
85,Uniform_Resource_Name,200808,1
86,Uniform_Resource_Name,200809,0
87,Uniform_Resource_Name,200810,0
88,Uniform_Resource_Name,200811,0
89,Uniform_Resource_Name,200812,1
90,Uniform_Resource_Name,200901,7
91,Uniform_Resource_Name,200902,1
92,Uniform_Resource_Name,200903,3
93,Uniform_Resource_Name,200904,1
94,Uniform_Resource_Name,200905,0
95,Uniform_Resource_Name,200906,2
96,Uniform_Resource_Name,200907,3
97,Uniform_Resource_Name,200908,3
98,Uniform_Resource_Name,200909,1
99,Uniform_Resource_Name,200910,0
100,Uniform_Resource_Name,200911,0
101,Uniform_Resource_Name,200912,0
102,Uniform_Resource_Name,201001,0
103,Uniform_Resource_Name,201002,0
104,Uniform_Resource_Name,201003,0
105,Uniform_Resource_Name,201004,2
106,Uniform_Resource_Name,201005,1
107,Uniform_Resource_Name,201006,2
108,Uniform_Resource_Name,201007,1
109,Uniform_Resource_Name,201008,9
110,Uniform_Resource_Name,201009,0
111,Uniform_Resource_Name,201010,0
112,Uniform_Resource_Name,201011,0
113,Uniform_Resource_Name,201012,1
114,Uniform_Resource_Name,201101,1
115,Uniform_Resource_Name,201102,2
116,Uniform_Resource_Name,201103,1
117,Uniform_Resource_Name,201104,2
118,Uniform_Resource_Name,201105,1
119,Uniform_Resource_Name,201106,0
120,Uniform_Resource_Name,201107,2
121,Uniform_Resource_Name,201108,1
122,Uniform_Resource_Name,201109,0
123,Uniform_Resource_Name,201110,1
124,Uniform_Resource_Name,201111,1
125,Uniform_Resource_Name,201112,6
126,Uniform_Resource_Name,201201,1
127,Uniform_Resource_Name,201202,0
128,Uniform_Resource_Name,201203,2
129,Uniform_Resource_Name,201204,0
130,Uniform_Resource_Name,201205,4
131,Uniform_Resource_Name,201206,0
132,Uniform_Resource_Name,201207,2
133,Uniform_Resource_Name,201208,1
134,Uniform_Resource_Name,201209,0
135,Uniform_Resource_Name,201210,7
136,Uniform_Resource_Name,201211,4
137,Uniform_Resource_Name,201212,2
138,Uniform_Resource_Name,201301,20
139,Uniform_Resource_Name,201302,2
140,Uniform_Resource_Name,201303,3
141,Uniform_Resource_Name,201304,4
142,Uniform_Resource_Name,201305,1
143,Uniform_Resource_Name,201306,1
144,Uniform_Resource_Name,201307,1
145,Uniform_Resource_Name,201308,0
146,Uniform_Resource_Name,201309,0
147,Uniform_Resource_Name,201310,0
148,Uniform_Resource_Name,201311,0
149,Uniform_Resource_Name,201312,1
150,Uniform_Resource_Name,201401,3
151,Uniform_Resource_Name,201402,0
152,Uniform_Resource_Name,201403,0
153,Uniform_Resource_Name,201404,2
154,Uniform_Resource_Name,201405,3
155,Uniform_Resource_Name,201406,3
156,Uniform_Resource_Name,201407,0
157,Uniform_Resource_Name,201408,0
158,Uniform_Resource_Name,201409,0
159,Uniform_Resource_Name,201410,0
160,Uniform_Resource_Name,201411,3
161,Uniform_Resource_Name,201412,2
162,Uniform_Resource_Name,201501,1
163,Uniform_Resource_Name,201502,0
164,Uniform_Resource_Name,201503,1
165,Uniform_Resource_Name,201504,10
166,Uniform_Resource_Name,201505,1
167,Uniform_Resource_Name,201506,0
168,Uniform_Resource_Name,201507,0
169,Uniform_Resource_Name,201508,1
170,Uniform_Resource_Name,201509,6
171,Uniform_Resource_Name,201510,4
172,Uniform_Resource_Name,201511,0
173,Uniform_Resource_Name,201512,2
174,Uniform_Resource_Name,201601,2
175,Uniform_Resource_Name,201602,4
176,Uniform_Resource_Name,201603,3
177,Uniform_Resource_Name,201604,2
178,Uniform_Resource_Name,201605,0
179,Uniform_Resource_Name,201606,0
180,Uniform_Resource_Name,201607,0
181,Uniform_Resource_Name,201608,1
182,Uniform_Resource_Name,201609,0
183,Uniform_Resource_Name,201610,0
184,Uniform_Resource_Name,201611,0
185,Uniform_Resource_Name,201612,0
186,Uniform_Resource_Name,201701,4
187,Uniform_Resource_Name,201702,4
188,Uniform_Resource_Name,201703,7
189,Uniform_Resource_Name,201704,42
190,Uniform_Resource_Name,201705,0
191,Uniform_Resource_Name,201706,2
192,Uniform_Resource_Name,201707,1
193,Uniform_Resource_Name,201708,0
194,Uniform_Resource_Name,201709,8
195,Uniform_Resource_Name,201710,2
196,Uniform_Resource_Name,201711,2
197,Uniform_Resource_Name,201712,2
198,Uniform_Resource_Name,201801,5
199,Uniform_Resource_Name,201802,0
200,Uniform_Resource_Name,201803,2
201,Uniform_Resource_Name,201804,3
202,Uniform_Resource_Name,201805,6
203,Uniform_Resource_Name,201806,3
204,Uniform_Resource_Name,201807,0
0,Vehicular_automation,200107,0
1,Vehicular_automation,200108,0
2,Vehicular_automation,200109,0
3,Vehicular_automation,200110,0
4,Vehicular_automation,200111,0
5,Vehicular_automation,200112,0
6,Vehicular_automation,200201,0
7,Vehicular_automation,200202,0
8,Vehicular_automation,200203,0
9,Vehicular_automation,200204,0
10,Vehicular_automation,200205,0
11,Vehicular_automation,200206,0
12,Vehicular_automation,200207,0
13,Vehicular_automation,200208,0
14,Vehicular_automation,200209,0
15,Vehicular_automation,200210,0
16,Vehicular_automation,200211,0
17,Vehicular_automation,200212,0
18,Vehicular_automation,200301,0
19,Vehicular_automation,200302,0
20,Vehicular_automation,200303,0
21,Vehicular_automation,200304,0
22,Vehicular_automation,200305,0
23,Vehicular_automation,200306,0
24,Vehicular_automation,200307,0
25,Vehicular_automation,200308,0
26,Vehicular_automation,200309,0
27,Vehicular_automation,200310,0
28,Vehicular_automation,200311,0
29,Vehicular_automation,200312,0
30,Vehicular_automation,200401,0
31,Vehicular_automation,200402,0
32,Vehicular_automation,200403,0
33,Vehicular_automation,200404,0
34,Vehicular_automation,200405,0
35,Vehicular_automation,200406,0
36,Vehicular_automation,200407,0
37,Vehicular_automation,200408,0
38,Vehicular_automation,200409,0
39,Vehicular_automation,200410,0
40,Vehicular_automation,200411,0
41,Vehicular_automation,200412,0
42,Vehicular_automation,200501,0
43,Vehicular_automation,200502,0
44,Vehicular_automation,200503,0
45,Vehicular_automation,200504,0
46,Vehicular_automation,200505,0
47,Vehicular_automation,200506,0
48,Vehicular_automation,200507,0
49,Vehicular_automation,200508,0
50,Vehicular_automation,200509,0
51,Vehicular_automation,200510,0
52,Vehicular_automation,200511,0
53,Vehicular_automation,200512,0
54,Vehicular_automation,200601,0
55,Vehicular_automation,200602,0
56,Vehicular_automation,200603,0
57,Vehicular_automation,200604,0
58,Vehicular_automation,200605,0
59,Vehicular_automation,200606,13
60,Vehicular_automation,200607,2
61,Vehicular_automation,200608,0
62,Vehicular_automation,200609,2
63,Vehicular_automation,200610,1
64,Vehicular_automation,200611,0
65,Vehicular_automation,200612,0
66,Vehicular_automation,200701,0
67,Vehicular_automation,200702,0
68,Vehicular_automation,200703,0
69,Vehicular_automation,200704,0
70,Vehicular_automation,200705,0
71,Vehicular_automation,200706,0
72,Vehicular_automation,200707,0
73,Vehicular_automation,200708,0
74,Vehicular_automation,200709,0
75,Vehicular_automation,200710,0
76,Vehicular_automation,200711,0
77,Vehicular_automation,200712,0
78,Vehicular_automation,200801,0
79,Vehicular_automation,200802,0
80,Vehicular_automation,200803,0
81,Vehicular_automation,200804,0
82,Vehicular_automation,200805,0
83,Vehicular_automation,200806,0
84,Vehicular_automation,200807,0
85,Vehicular_automation,200808,0
86,Vehicular_automation,200809,0
87,Vehicular_automation,200810,0
88,Vehicular_automation,200811,0
89,Vehicular_automation,200812,0
90,Vehicular_automation,200901,0
91,Vehicular_automation,200902,0
92,Vehicular_automation,200903,0
93,Vehicular_automation,200904,0
94,Vehicular_automation,200905,0
95,Vehicular_automation,200906,0
96,Vehicular_automation,200907,0
97,Vehicular_automation,200908,0
98,Vehicular_automation,200909,0
99,Vehicular_automation,200910,0
100,Vehicular_automation,200911,0
101,Vehicular_automation,200912,2
102,Vehicular_automation,201001,9
103,Vehicular_automation,201002,0
104,Vehicular_automation,201003,0
105,Vehicular_automation,201004,3
106,Vehicular_automation,201005,0
107,Vehicular_automation,201006,1
108,Vehicular_automation,201007,0
109,Vehicular_automation,201008,1
110,Vehicular_automation,201009,2
111,Vehicular_automation,201010,0
112,Vehicular_automation,201011,0
113,Vehicular_automation,201012,0
114,Vehicular_automation,201101,1
115,Vehicular_automation,201102,0
116,Vehicular_automation,201103,0
117,Vehicular_automation,201104,1
118,Vehicular_automation,201105,1
119,Vehicular_automation,201106,0
120,Vehicular_automation,201107,0
121,Vehicular_automation,201108,2
122,Vehicular_automation,201109,0
123,Vehicular_automation,201110,1
124,Vehicular_automation,201111,0
125,Vehicular_automation,201112,6
126,Vehicular_automation,201201,1
127,Vehicular_automation,201202,2
128,Vehicular_automation,201203,0
129,Vehicular_automation,201204,0
130,Vehicular_automation,201205,0
131,Vehicular_automation,201206,1
132,Vehicular_automation,201207,18
133,Vehicular_automation,201208,1
134,Vehicular_automation,201209,0
135,Vehicular_automation,201210,0
136,Vehicular_automation,201211,5
137,Vehicular_automation,201212,3
138,Vehicular_automation,201301,2
139,Vehicular_automation,201302,0
140,Vehicular_automation,201303,2
141,Vehicular_automation,201304,0
142,Vehicular_automation,201305,2
143,Vehicular_automation,201306,1
144,Vehicular_automation,201307,1
145,Vehicular_automation,201308,0
146,Vehicular_automation,201309,3
147,Vehicular_automation,201310,1
148,Vehicular_automation,201311,3
149,Vehicular_automation,201312,0
150,Vehicular_automation,201401,1
151,Vehicular_automation,201402,0
152,Vehicular_automation,201403,1
153,Vehicular_automation,201404,0
154,Vehicular_automation,201405,0
155,Vehicular_automation,201406,0
156,Vehicular_automation,201407,0
157,Vehicular_automation,201408,1
158,Vehicular_automation,201409,0
159,Vehicular_automation,201410,0
160,Vehicular_automation,201411,1
161,Vehicular_automation,201412,0
162,Vehicular_automation,201501,0
163,Vehicular_automation,201502,1
164,Vehicular_automation,201503,1
165,Vehicular_automation,201504,0
166,Vehicular_automation,201505,0
167,Vehicular_automation,201506,3
168,Vehicular_automation,201507,3
169,Vehicular_automation,201508,0
170,Vehicular_automation,201509,1
171,Vehicular_automation,201510,0
172,Vehicular_automation,201511,6
173,Vehicular_automation,201512,1
174,Vehicular_automation,201601,0
175,Vehicular_automation,201602,1
176,Vehicular_automation,201603,1
177,Vehicular_automation,201604,1
178,Vehicular_automation,201605,2
179,Vehicular_automation,201606,4
180,Vehicular_automation,201607,0
181,Vehicular_automation,201608,2
182,Vehicular_automation,201609,0
183,Vehicular_automation,201610,4
184,Vehicular_automation,201611,0
185,Vehicular_automation,201612,0
186,Vehicular_automation,201701,0
187,Vehicular_automation,201702,0
188,Vehicular_automation,201703,1
189,Vehicular_automation,201704,0
190,Vehicular_automation,201705,0
191,Vehicular_automation,201706,0
192,Vehicular_automation,201707,0
193,Vehicular_automation,201708,3
194,Vehicular_automation,201709,1
195,Vehicular_automation,201710,16
196,Vehicular_automation,201711,9
197,Vehicular_automation,201712,4
198,Vehicular_automation,201801,0
199,Vehicular_automation,201802,12
200,Vehicular_automation,201803,1
201,Vehicular_automation,201804,0
202,Vehicular_automation,201805,6
203,Vehicular_automation,201806,22
204,Vehicular_automation,201807,4
0,Quantum_computing,200107,0
1,Quantum_computing,200108,0
2,Quantum_computing,200109,0
3,Quantum_computing,200110,0
4,Quantum_computing,200111,1
5,Quantum_computing,200112,1
6,Quantum_computing,200201,9
7,Quantum_computing,200202,9
8,Quantum_computing,200203,0
9,Quantum_computing,200204,0
10,Quantum_computing,200205,2
11,Quantum_computing,200206,1
12,Quantum_computing,200207,0
13,Quantum_computing,200208,0
14,Quantum_computing,200209,0
15,Quantum_computing,200210,4
16,Quantum_computing,200211,0
17,Quantum_computing,200212,2
18,Quantum_computing,200301,0
19,Quantum_computing,200302,0
20,Quantum_computing,200303,5
21,Quantum_computing,200304,7
22,Quantum_computing,200305,3
23,Quantum_computing,200306,1
24,Quantum_computing,200307,5
25,Quantum_computing,200308,1
26,Quantum_computing,200309,1
27,Quantum_computing,200310,1
28,Quantum_computing,200311,5
29,Quantum_computing,200312,2
30,Quantum_computing,200401,6
31,Quantum_computing,200402,7
32,Quantum_computing,200403,8
33,Quantum_computing,200404,18
34,Quantum_computing,200405,7
35,Quantum_computing,200406,8
36,Quantum_computing,200407,64
37,Quantum_computing,200408,23
38,Quantum_computing,200409,12
39,Quantum_computing,200410,18
40,Quantum_computing,200411,9
41,Quantum_computing,200412,12
42,Quantum_computing,200501,8
43,Quantum_computing,200502,6
44,Quantum_computing,200503,8
45,Quantum_computing,200504,9
46,Quantum_computing,200505,7
47,Quantum_computing,200506,10
48,Quantum_computing,200507,10
49,Quantum_computing,200508,12
50,Quantum_computing,200509,21
51,Quantum_computing,200510,14
52,Quantum_computing,200511,23
53,Quantum_computing,200512,14
54,Quantum_computing,200601,18
55,Quantum_computing,200602,18
56,Quantum_computing,200603,15
57,Quantum_computing,200604,8
58,Quantum_computing,200605,38
59,Quantum_computing,200606,30
60,Quantum_computing,200607,13
61,Quantum_computing,200608,24
62,Quantum_computing,200609,9
63,Quantum_computing,200610,19
64,Quantum_computing,200611,23
65,Quantum_computing,200612,14
66,Quantum_computing,200701,26
67,Quantum_computing,200702,17
68,Quantum_computing,200703,77
69,Quantum_computing,200704,30
70,Quantum_computing,200705,57
